CustomerID,CustomerName,Gender,Age,Segment,City,State,Country,ZipCode,AcquisitionChannel,LoyaltyTier,CLV
6743,Reese Clark,Female,36,Wholesale,Gatineau,Quebec,Canada,Y1X 1K3,Paid Search,None,44.81
6744,Rowan Williams,Other,21,Wholesale,Moncton,New Brunswick,Canada,G4R 5H8,Email,None,72.52
6745,Parker Wilson,Other,34,Fleet,Quebec City,Quebec,Canada,P4B 6A8,Paid Search,None,17.48
6746,Harper White,Male,57,Wholesale,Ottawa,Ontario,Canada,X2P 1V1,Instagram Ads,None,9.98
6747,Shawn Thompson,Other,65,Retail,Regina,Saskatchewan,Canada,C9C 0H4,Facebook Ads,None,34.95
6748,Shawn Johnson,Other,57,Wholesale,Winnipeg,Manitoba,Canada,C7E 5N1,Marketplace,None,56.04
6749,Riley Wilson,Female,42,Retail,Quebec City,Quebec,Canada,S1N 8Y2,Direct,Silver,31.04
6750,Harper Miller,Female,53,Retail,Burlington,Ontario,Canada,S7A 6X1,Referral,Gold,39.25
6751,Jamie Davis,Male,38,Retail,Quebec City,Quebec,Canada,P7N 1J1,Marketplace,Silver,84.02
6752,Cameron Taylor,Female,19,Wholesale,Halifax,Nova Scotia,Canada,E1Y 7C4,Facebook Ads,Silver,144.08
6753,Drew Anderson,Female,52,Fleet,Red Deer,Alberta,Canada,Y5P 8M0,Marketplace,None,43.01
6754,Taylor Taylor,Other,43,Wholesale,Halifax,Nova Scotia,Canada,R1R 5X7,Marketplace,Silver,340.80
6755,Kai Brown,Female,47,RepairShop,Vancouver,British Columbia,Canada,B1K 9V4,Direct,Silver,29.91
6756,Taylor Thompson,Male,21,Fleet,London,Ontario,Canada,B1J 1L1,Instagram Ads,Gold,29.48
6757,Emerson Miller,Male,21,Retail,Saskatoon,Saskatchewan,Canada,L5L 1Y5,Marketplace,Silver,66.35
6758,Jesse Miller,Female,37,Retail,Burlington,Ontario,Canada,B6H 9C8,SEO,Silver,9.88
6759,Avery Taylor,Other,32,Retail,Edmonton,Alberta,Canada,L5H 6G9,Facebook Ads,Platinum,43.76
6760,Rowan Miller,Other,65,RepairShop,Markham,Ontario,Canada,J3V 2Y2,Email,Gold,76.86
6761,Harper Brown,Other,63,Retail,Red Deer,Alberta,Canada,C0P 6B4,Instagram Ads,Silver,38.25
6762,Alex Davis,Male,54,Retail,Moncton,New Brunswick,Canada,A0B 3P7,Referral,None,19.06
6763,Taylor Taylor,Female,48,RepairShop,Calgary,Alberta,Canada,C0A 4M1,YouTube,Platinum,12.25
6764,Casey Brown,Other,73,Wholesale,Ottawa,Ontario,Canada,K5E 6L7,SEO,Silver,56.03
6765,Alex White,Male,26,Retail,Mississauga,Ontario,Canada,J5Y 9A3,Marketplace,Silver,26.58
6766,Jamie Moore,Other,57,RepairShop,Markham,Ontario,Canada,H5P 0A2,Marketplace,None,49.27
6767,Reese Thompson,Male,46,Fleet,Edmonton,Alberta,Canada,S9S 4H6,Direct,Platinum,28.97
6768,Parker Martin,Male,65,Retail,London,Ontario,Canada,K4V 6G5,SEO,Silver,36.18
6769,Jordan Thompson,Male,53,RepairShop,Red Deer,Alberta,Canada,P0M 0G1,Facebook Ads,Platinum,29.14
6770,Avery Moore,Female,38,Retail,Kitchener,Ontario,Canada,P4N 6J3,Facebook Ads,Platinum,44.00
6771,Jordan Thompson,Other,69,Fleet,Barrie,Ontario,Canada,P1J 9E5,Facebook Ads,None,176.67
6772,Alex Taylor,Other,62,Fleet,Toronto,Ontario,Canada,T2S 0N6,Facebook Ads,None,112.73
6773,Harper Thompson,Male,27,Fleet,Toronto,Ontario,Canada,J8M 8H0,Marketplace,Gold,31.04
6774,Avery White,Male,72,Retail,Moncton,New Brunswick,Canada,E2R 0R2,Facebook Ads,Silver,7.59
6775,Jordan Wilson,Female,30,Retail,Gatineau,Quebec,Canada,Y5B 4T0,Email,Silver,22.85
6776,Jamie Martin,Female,27,RepairShop,Oakville,Ontario,Canada,E7H 5B4,Paid Search,Silver,16.38
6777,Avery Taylor,Other,51,RepairShop,Saskatoon,Saskatchewan,Canada,M1E 9R9,SEO,Gold,99.32
6778,Reese Clark,Male,50,Retail,Kitchener,Ontario,Canada,K6R 5C5,SEO,Gold,26.54
6779,Harper Johnson,Other,41,Fleet,Burnaby,British Columbia,Canada,K4C 9V9,Referral,Silver,13.81
6780,Elliot Clark,Female,57,Wholesale,Halifax,Nova Scotia,Canada,N1B 7X9,Facebook Ads,None,57.84
6781,Jordan Smith,Male,48,Wholesale,Richmond,British Columbia,Canada,K2K 7E1,SEO,Platinum,42.28
6782,Casey White,Other,35,Wholesale,Gatineau,Quebec,Canada,T7L 8J6,Referral,Platinum,35.22
6783,Casey Williams,Female,54,Wholesale,Windsor,Ontario,Canada,M3L 8X8,Direct,None,53.39
6784,Emerson Davis,Other,34,RepairShop,Halifax,Nova Scotia,Canada,R8H 0E7,YouTube,Silver,46.35
6785,Rowan Johnson,Female,20,Retail,Windsor,Ontario,Canada,T3G 7M0,Marketplace,Silver,27.84
6786,Harper White,Male,33,Wholesale,Montreal,Quebec,Canada,K6P 8S1,SEO,Platinum,48.22
6787,Alex Brown,Other,39,Retail,Barrie,Ontario,Canada,M6A 8N1,YouTube,Silver,36.06
6788,Morgan Smith,Female,69,Wholesale,Quebec City,Quebec,Canada,J5B 9M8,Referral,Platinum,241.82
6789,Shawn Clark,Other,23,RepairShop,Brampton,Ontario,Canada,P9G 3E8,Direct,Silver,26.13
6790,Rowan Davis,Female,65,Wholesale,Montreal,Quebec,Canada,M6K 0Y2,YouTube,Gold,10.50
6791,Emerson Thompson,Male,19,Fleet,Mississauga,Ontario,Canada,A1J 4X7,YouTube,Platinum,31.39
6792,Avery Moore,Other,65,Fleet,Montreal,Quebec,Canada,C4E 5M3,Paid Search,Gold,51.19
6793,Avery Taylor,Male,18,Retail,Ottawa,Ontario,Canada,H1K 3S7,Facebook Ads,Platinum,42.87
6794,Emerson Davis,Female,55,Wholesale,London,Ontario,Canada,A3E 3P4,SEO,Silver,24.93
6795,Parker Smith,Female,60,Wholesale,Ottawa,Ontario,Canada,M8L 1P4,Paid Search,Silver,88.20
6796,Morgan Davis,Male,54,Retail,Toronto,Ontario,Canada,K0K 7B3,Instagram Ads,Gold,68.60
6797,Rowan Anderson,Female,24,Wholesale,Brampton,Ontario,Canada,T6T 0Y7,Referral,Gold,26.81
6798,Elliot Clark,Male,65,RepairShop,Quebec City,Quebec,Canada,T4C 3Y4,Marketplace,None,16.62
6799,Shawn Smith,Female,18,Fleet,Ottawa,Ontario,Canada,S9M 8J4,Instagram Ads,Platinum,12.38
6800,Elliot Jones,Female,69,Retail,Ottawa,Ontario,Canada,P9R 6S5,Referral,Platinum,31.04
6801,Quinn Wilson,Other,29,Fleet,Toronto,Ontario,Canada,V6L 2N4,SEO,Silver,41.55
6802,Parker Wilson,Other,36,RepairShop,Moncton,New Brunswick,Canada,B7X 7J4,Referral,None,34.96
6803,Riley White,Other,62,Wholesale,Red Deer,Alberta,Canada,J0M 0M8,Marketplace,Silver,40.00
6804,Harper Miller,Male,64,Fleet,Hamilton,Ontario,Canada,Y1A 7A6,Facebook Ads,None,39.09
6805,Jesse Anderson,Female,54,RepairShop,Markham,Ontario,Canada,T2N 2N9,Referral,None,48.01
6806,Emerson Jones,Male,26,RepairShop,Barrie,Ontario,Canada,R2Y 5N0,Instagram Ads,Platinum,52.74
6807,Riley Moore,Male,19,Retail,Red Deer,Alberta,Canada,M3G 7P7,Marketplace,None,65.76
6808,Emerson Jones,Other,54,Wholesale,Toronto,Ontario,Canada,J7R 9P9,Email,Platinum,38.66
6809,Shawn Anderson,Male,66,RepairShop,aBrrie,Ontario,Canada,T9V 0G9,Instagram Ads,Silver,49.49
6810,Alex White,Female,18,Retail,Oakville,Ontario,Canada,T9S 8T9,Paid Search,Platinum,28.85
6811,Taylor Davis,Female,57,Retail,Winnipeg,Manitoba,Canada,H2Y 9K8,Instagram Ads,Silver,56.61
6812,Morgan Brown,Other,59,Retail,Burlington,Ontario,Canada,B3V 8E7,Referral,Silver,41.80
6813,Drew White,Other,61,Fleet,Surrey,British Columbia,Canada,T6P 5L7,Referral,Platinum,20.54
6814,Cameron Taylor,Female,68,Retail,Moncton,New Brunswick,Canada,P4J 9E7,SEO,None,62.73
6815,Cameron Moore,Female,22,RepairShop,Vancouver,British Columbia,Canada,V2K 1Y0,Referral,Silver,22.77
6816,Cameron Thompson,Other,43,Retail,Hamilton,Ontario,Canada,P1G 0C7,Instagram Ads,Gold,59.04
6817,RileyHWilson,Female,39,Fleet,Calgary,Alberta,Canada,V1N 2A0,SEO,Silver,98.51
6818,Cameron Smith,Other,74,Retail,Gatineau,Quebec,Canada,P3Y 2E7,YouTube,Silver,39.77
6819,Jesse Johnson,Male,57,RepairShop,Burnaby,British Columbia,Canada,K5A 7Y5,Direct,Gold,160.53
6820,Taylor Davis,Other,58,RepairShop,Vancouver,British Columbia,Canada,C5A 7N0,SEO,Platinum,20.42
6821,Jordan Brown,Male,61,Wholesale,Winnipeg,Manitoba,Canada,S6V 6M6,Direct,Platinum,74.31
6822,Avery Thompson,Female,60,RepairShop,Quebec City,Quebec,Canada,T4T 2P5,Direct,Silver,94.83
6823,Harper Moore,Other,25,Wholesale,Richmond,British Columbia,Canada,N9A 3L2,YouTube,None,69.13
6824,Jordan Williams,Other,48,RepairShop,Winnipeg,Manitoba,Canada,B1V 0E0,Referral,None,14.38
6825,Harper Taylor,Male,43,Fleet,Kitchener,Ontario,Canada,R3K 7L0,Direct,Silver,23.24
6826,Shawn Anderson,Female,33,RepairShop,Kelowna,British Columbia,Canada,X9B 8V1,YouTube,Silver,7.72
6827,Harper White,Male,34,Wholesale,Moncton,New Brunswick,Canada,L2M 9Y3,Direct,Silver,44.27
6828,Reese Taylor,Male,55,Fleet,Mississauga,Ontario,Canada,H5X 1V8,Email,Platinum,30.36
6829,Harper Anderson,Female,22,Retail,Vancouver,British Columbia,Canada,P4J 7G4,Direct,Gold,11.16
6830,Quinn Williams,Other,51,Retail,Red Deer,Alberta,Canada,E6E 8G8,Referral,Silver,61.17
6831,Alex Thompson,Other,56,RepairShop,Brampton,Ontario,Canada,N9S 2Y1,SEO,Gold,32.38
6832,Quinn Clark,Female,71,Fleet,Calgary,Alberta,Canada,K9C 5E8,Email,Platinum,112.05
6833,Rowan Miller,Other,36,Wholesale,London,Ontario,Canada,P2X 8T0,Instagram Ads,Gold,36.99
6834,Jesse Brown,Other,66,RepairShop,Kelowna,British Columbia,Canada,R0B 4L5,Email,None,23.46
6835,Taylor Clark,Male,40,Wholesale,Montreal,Quebec,Canada,H1J 5P7,Marketplace,Gold,13.65
6836,Morgan Moore,Other,39,Fleet,Gatineau,Quebec,Canada,T8M 2V5,Paid Search,Platinum,32.62
6837,Morgan Martin,Female,72,Wholesale,Gatineau,Quebec,Canada,E4M 9M5,Referral,Platinum,19.16
6838,Jordan Johnson,Male,27,Fleet,Edmonton,Alberta,Canada,Y1R 5C7,Instagram Ads,Silver,17.82
6839,Harper White,Female,18,Retail,Burnaby,British Columbia,Canada,C1C 5P7,Facebook Ads,Gold,48.15
6840,Rowan White,Female,30,Retail,Winnipeg,Manitoba,Canada,K0A 4K5,Email,Gold,9.45
6841,Quinn Clark,Female,67,Wholesale,Hamilton,Ontario,Canada,M1T 8C7,Referral,Gold,44.78
6842,Casey Johnson,Other,19,Fleet,Calgary,Alberta,Canada,A7M 7E4,Paid Search,None,19.02
6843,Elliot Wilson,Other,68,Fleet,Red Deer,Alberta,Canada,K9C 0H1,Email,Platinum,39.03
6844,Jordan Jones,Female,35,Retail,Vancouver,British Columbia,Canada,J2E 1G3,Facebook Ads,Silver,59.53
6845,Harper Williams,Male,56,Retail,Quebec City,Quebec,Canada,B6H 6J8,Paid Search,None,49.02
6846,Harper Williams,Male,71,RepairShop,Montreal,Quebec,Canada,K4J 8N8,Direct,Silver,31.88
6847,Drew Smith,Male,51,Retail,Surrey,British Columbia,Canada,G3T 2P8,Paid Search,Gold,17.41
6848,Alex Miller,Male,20,Fleet,Vancouver,British Columbia,Canada,R8L 7G5,Instagram Ads,Gold,46.26
6849,Riley Taylor,Male,63,RepairShop,Winnipeg,Manitoba,Canada,A0M 6S6,Email,Platinum,169.14
6850,Elliot Davis,Other,36,RepairShop,Gatineau,Quebec,Canada,A1R 8N2,Marketplace,Platinum,33.90
6851,Cameron Thompson,Other,24,Fleet,Surrey,British Columbia,Canada,K3H 1S2,Paid Search,Silver,64.30
6852,Cameron Clark,Other,51,Wholesale,Oakville,Ontario,Canada,N5C 3L8,Referral,Silver,21.86
6853,Paker White,Female,57,Wholesale,Ottawa,Ontario,Canada,R3C 0A8,Marketplace,Silver,51.82
6854,Jordan Johnson,Female,72,Retail,Surrey,British Columbia,Canada,N3N 2K4,SEO,None,13.73
6855,Quinn Johnson,Male,66,Retail,Markham,Ontario,Canada,A2E 8Y1,Instagram Ads,Gold,44.56
6856,Reese Moore,Other,23,Wholesale,Moncton,New Brunswick,Canada,B9H 7E4,Instagram Ads,Gold,49.76
6857,Emerson Clark,Male,47,Fleet,Saskatoon,Saskatchewan,Canada,P0J 5P7,YouTube,Gold,253.82
6858,Avery Wilson,Male,26,RepairShop,Burnaby,British Columbia,Canada,C9X 5J9,Facebook Ads,Platinum,25.40
6859,Parker Johnson,Other,24,Fleet,Markham,Ontario,Canada,K9J 0T4,Direct,Silver,165.74
6860,Emerson Brown,Other,30,RepairShop,Burnaby,British Columbia,Canada,V1Y 2R3,Referral,Platinum,54.19
6861,Elliot Smith,Female,48,Wholesale,Calgary,Alberta,Canada,C8N 7N8,Referral,Silver,34.48
6862,Harper Taylor,Other,26,Wholesale,Ottawa,Ontario,Canada,H8T 8R7,Paid Search,Silver,53.35
6863,Jamie Thompson,Other,40,Retail,Mississauga,Ontario,Canada,R1Y 5P3,Direct,Gold,28.87
6864,Casey Taylor,Male,69,Retail,Kitchener,Ontario,Canada,E7P 2S9,Referral,Silver,55.19
6865,Jamie Miller,Male,22,Fleet,Quebec City,Quebec,Canada,E9V 5S1,YouTube,Gold,29.66
6866,Shawn Thompson,Male,32,Wholesale,Regina,Saskatchewan,Canada,M6B 2N8,Direct,Platinum,20.01
6867,Casey Andersno,Male,70,Fleet,Burnaby,British Columbia,Canada,X6G 5K1,Referral,None,23.75
6868,Elliot Moore,Male,48,Retail,Oakville,Ontario,Canada,J8R 4N8,Referral,Gold,21.36
6869,Drew Brown,Other,19,Retail,Richmond,British Columbia,Canada,Y3Y 2C2,YouTube,Silver,68.43
6870,Jamie Thompson,Female,36,Fleet,Moncton,New Brunswick,Canada,N9E 1J7,YouTube,Platinum,25.02
6871,Morgan Moore,Female,50,Fleet,Quebec City,Quebec,Canada,B0S 8V8,Marketplace,None,128.77
6872,Parker Smith,Male,71,RepairShop,Calgary,Alberta,Canada,N9V 5M7,Paid Search,None,56.88
6873,Rowan Thompson,Other,36,RepairShop,Halifax,Nova Scotia,Canada,G2V 6P2,Paid Search,Silver,8.11
6874,Elliot Anderson,Other,30,Fleet,Surrey,British Columbia,Canada,S1L 4E1,SEO,Platinum,43.45
6875,Alex Davis,Male,24,Retail,Kelowna,Birtish Columbia,Canada,T7H 7M6,Paid Search,Silver,27.09
6876,Kai Clark,Other,33,Retail,London,Ontario,Canada,E8Y 8M7,Email,Platinum,10.39
6877,Kai White,Male,39,Fleet,Mississauga,Ontario,Canada,A1R 7A6,Direct,Gold,27.83
6878,Kai White,Other,36,RepairShop,Halifax,Nova Scotia,Canada,T7C 3S7,SEO,Gold,26.14
6879,Emerson Jones,Other,48,Wholesale,Ottawa,Ontario,Canada,V9Y 0H1,Instagram Ads,None,20.18
6880,Rowan Smith,Other,47,Wholesale,Calgary,Alberta,Canada,L9E 2G6,SEO,Platinum,74.37
6881,Casey Jones,Male,52,Retail,Richmond,British Columbia,Canada,A9A 9G0,Marketplace,None,86.49
6882,Cameron Brown,Male,71,Fleet,Edmonton,Alberta,Canada,N2M 3X3,Referral,Platinum,12.79
6883,Rowan White,Other,24,Wholesale,Oakville,Ontario,Canada,P8X 6A2,Direct,Gold,25.66
6884,Cameron Johnson,Male,45,RepairShop,Montreal,Quebec,Canada,Y9B 4C1,Direct,Gold,64.92
6885,Elliot Thompson,Other,20,RepairShop,Oakville,Ontario,Canada,P6A 6A0,Marketplace,Platinum,62.96
6886,Harper Moore,Female,23,Wholesale,Winnipeg,Manitoba,Canada,E9C 0E1,SEO,None,42.53
6887,Harper White,Female,39,Retail,Burlington,Ontario,Canada,R0G 5R2,Marketplace,None,14.37
6888,Reese Wilson,Other,54,Fleet,Barrie,Ontario,Canada,X7P 3C2,Email,Silver,26.10
6889,Camerno Brown,Other,44,Wholesale,Windsor,Ontario,Canada,B9G 5K6,YouTube,Gold,16.38
6890,Cameron Martin,Other,57,RepairShop,Edmonton,Alberta,Canada,H8X 0X0,YouTube,Silver,66.18
6891,Mrgan Martin,Other,26,Retail,Calgary,Alberta,Canada,N1L 1A6,Paid Search,None,29.30
6892,Quinn Wilson,Female,46,Retail,Gatineau,Quebec,Canada,K1X 4K0,Instagram Ads,None,12.38
6893,Reese Clark,Other,27,Fleet,Barrie,Ontario,Canada,T1M 4C5,Facebook Ads,Gold,21.44
6894,Jamie Martin,Male,58,Fleet,Windsor,Ontario,Canada,B7G 9X7,Instagram Ads,Platinum,17.26
6895,Riley Martin,Female,44,Fleet,Hamilton,Ontario,Canada,N0L 4S2,Direct,Gold,8.07
6896,Drew Thompson,Other,56,RepairShop,Winnipeg,Manitoba,Canada,C4R 9B2,SEO,Silver,89.02
6897,Avery Jones,Female,57,Wholesale,Calgary,Alberta,Canada,P8K 3L4,SEO,Gold,144.58
6898,Alex Anderson,Male,67,Wholesale,Markham,Ontario,Canada,G4Y 5M1,SEO,None,40.36
6899,Drew Miller,Male,42,Wholesale,Saskatoon,Saskatchewan,Canada,R7G 1H8,Paid Search,Silver,13.89
6900,Taylor Johnson,Male,42,Retail,Hamilton,Ontario,Canada,H0Y 2X3,SEO,Silver,24.49
6901,Kai Martin,Other,66,RepairShop,Red Deer,Alberta,Canada,R2H 1H5,Email,Platinum,18.73
6902,Kai Thompson,Other,53,Wholesale,Brampton,Ontario,Canada,H8P 5S0,SEO,Gold,67.66
6903,Rowan Taylor,Female,19,Fleet,Kelowna,British Columbia,Canada,A0E 3R5,Instagram Ads,Gold,7.87
6904,Taylor Wilson,Other,56,RepairShop,Ottawa,Ontario,Canada,G9C 4N9,YouTube,Silver,57.05
6905,Elliot Jones,Other,67,RepairShop,Edmonton,Alberta,Canada,T6P 5H9,Referral,None,44.91
6906,Taylor Thompson,Other,60,Retail,Burlington,Ontario,Canada,G3P 5G3,SEO,None,24.22
6907,Avery Thompson,Other,43,Fleet,Surrey,British Columbia,Canada,L2G 2L2,YouTube,Silver,15.93
6908,Elliot Davis,Male,67,Retail,Winnipeg,Manitoba,Canada,G2E 2L2,Instagram Ads,None,24.06
6909,Jordan Davis,Female,31,Fleet,Toronto,Ontario,Canada,E4R 6X2,Direct,None,13.97
6910,Jesse Wilson,Other,NULL,RepairShop,Oakville,Ontario,Canada,N7V 0H7,SEO,Silver,33.10
6911,Cameron Martin,Female,NULL,Wholesale,Markham,Ontario,Canada,R8N 2A2,YouTube,Platinum,58.77
6912,Casey Miller,Other,29,Retail,London,Ontario,Canada,Y4C 5M0,SEO,Silver,24.00
6913,Jamie Johnson,Other,49,Fleet,Halifax,Nova Scotia,Canada,B4S 8Y0,Paid Search,None,31.34
6914,Drew White,Female,68,Retail,Oakville,Ontario,Canada,K9M 7E6,Instagram Ads,None,37.90
6915,Avery Anderson,Female,27,Retail,Ottawa,Ontario,Canada,G9B 7J8,Facebook Ads,Silver,24.80
6916,Jesse Thompson,Other,32,Retail,Red Deer,Alberta,Canada,N5E 9T2,Email,None,51.37
6917,Harper White,Female,33,Wholesale,Saskatoon,Saskatchewan,Canada,N2L 9B6,Direct,Silver,26.88
6918,Riley Taylor,Other,37,Retail,Toronto,Ontario,Canada,K5B 3L4,Direct,Platinum,34.83
6919,Cameron Williams,Male,62,Wholesale,Red Deer,Alberta,Canada,K8J 1R8,Marketplace,None,34.63
6920,Jordan Brown,Other,53,Retail,Kelowna,British Columbia,Canada,E3C 9V7,Facebook Ads,None,22.34
6921,Rowan Williams,Female,47,Retail,Regina,Saskatchewan,Canada,K4E 4H5,Email,Gold,26.86
6922,Harper Thompson,Female,66,RepairShop,Kelowna,British Columbia,Canada,Y3J 5T0,Instagram Ads,Silver,14.04
6923,Parker Brown,Female,68,Fleet,Gatineau,Quebec,Canada,X7X 9X2,Facebook Ads,Platinum,16.39
6924,Parker Smith,Female,51,RepairShop,Regina,Saskatchewan,Canada,G5S 2S9,Facebook Ads,Silver,20.49
6925,Morgan Moore,Male,46,Wholesale,Calgary,Alberta,Canada,C7G 0C6,Facebook Ads,Silver,19.43
6926,Emerson White,Female,19,RepairShop,Kitchener,Ontario,Canada,N0C 9C9,Paid Search,Silver,71.67
6927,Jesse Wilson,Female,54,RepairShop,Halifax,Nova Scotia,Canada,M9R 5Y1,Facebook Ads,None,43.03
6928,Elliot Moore,Male,29,Wholesale,Kelowna,British Columbia,Canada,K9T 4N9,SEO,None,25.90
6929,Harper Wilson,Female,58,RepairShop,Hamilton,Ontario,Canada,T2H 5T9,YouTube,Platinum,94.71
6930,Quinn Jones,Female,47,Fleet,Ottawa,Ontario,Canada,B6N 6X7,Paid Search,Platinum,59.15
6931,Alex Williams,Male,34,Retail,Vancouver,British Columbia,Canada,B3C 6H7,Marketplace,None,17.01
6932,Shawn Brown,Female,55,Fleet,Quebec City,Quebec,Canada,N6P 6B4,Email,Gold,131.63
6933,Quinn Thompson,Other,26,RepairShop,Windsor,Ontario,Canada,G0J 1S7,Referral,None,102.39
6934,Morgan Johnson,Other,68,Fleet,Ottawa,Ontario,Canada,N2Y 2R7,Direct,Platinum,64.48
6935,Parker Smith,Other,46,Retail,Surrey,British Columbia,Canada,B6J 1C5,SEO,Platinum,25.25
6936,Rowan Moore,Male,22,RepairShop,Moncton,New Brunswick,Canada,J1L 6K9,Direct,Gold,11.20
6937,Rowan White,Male,49,Retail,Burnaby,British Columbia,Canada,H8S 2B2,Referral,Gold,40.34
6938,Kai Smith,Other,36,Wholesale,Richmond,British Columbia,Canada,X5P 1E8,Direct,Platinum,34.89
6939,Avery Davis,Female,57,RepairShop,Surrey,British Columbia,Canada,Y4L 7E6,Direct,Platinum,51.49
6940,Quinn Williams,Female,51,RepairShop,Markham,Ontario,Canada,A7X 4Y9,Direct,Silver,25.83
6941,Alex Clark,Other,72,Retail,Burnaby,British Columbia,Canada,E6T 6S4,Email,Platinum,46.12
6942,Riley Miller,Male,30,Retail,Moncton,New Brunswick,Canada,Y4B 9V0,Direct,None,48.90
6943,Parker Davis,Other,54,Wholesale,Markham,Ontario,Canada,M0S 2L1,YouTube,Platinum,12.09
6944,Rowan Moore,Female,56,Fleet,Kitchener,Ontario,Canada,C2G 1H9,Referral,Platinum,58.95
6945,Jordan Miller,Female,48,Retail,Burnaby,British Columbia,Canada,R9R 6V5,SEO,Gold,11.58
6946,Cameron Smith,Male,22,RepairShop,Moncton,New Brunswick,Canada,G7Y 0Y8,YouTube,Gold,54.98
6947,Parker Miller,Female,74,RepairShop,Calgary,Alberta,Canada,M4K 7X2,Email,None,76.32
6948,Avery Jones,Male,36,RepairShop,Edmonton,Alberta,Canada,V5C 3X2,Paid Search,Platinum,47.78
6949,Emerson Moore,Female,56,Wholesale,Burlington,Ontario,Canada,E8G 6B5,YouTube,Platinum,13.89
6950,Kai Miller,Female,28,RepairShop,Moncton,New Brunswick,Canada,S9K 9G1,YouTube,Silver,29.78
6951,Elliot Williams,Other,48,Fleet,Kitchener,Ontario,Canada,X2G 6X3,Facebook Ads,Platinum,108.47
6952,Jesse Jones,Other,45,Retail,Windsor,Ontario,Canada,H7X 4C4,Instagram Ads,None,81.20
6953,Kai Thompson,Male,37,Fleet,Ottawa,Ontario,Canada,A9V 8N7,YouTube,None,9.79
6954,Cameron Wilson,Male,72,Fleet,Burnaby,British Columbia,Canada,A4S 9Y9,SEO,Silver,51.35
6955,Jamie Moore,Male,56,Fleet,Calgary,Alberta,Canada,X7N 9N0,Referral,Platinum,56.40
6956,Shawn Davis,Male,34,Fleet,Ottawa,Ontario,Canada,M4T 7K0,Email,Platinum,18.18
6957,Elliot Brown,Female,NULL,Fleet,Gatineau,Quebec,Canada,V4L 3B9,SEO,Silver,17.85
6958,Jordan Jones,Female,52,RepairShop,Saskatoon,Saskatchewan,Canada,R4J 7P2,SEO,Platinum,44.90
6959,Jordan Thompson,Male,40,Retail,Halifax,Nova Scotia,Canada,E8P 5H5,Direct,Platinum,44.13
6960,Reese Wilson,Female,74,Retail,Kelowna,British Columbia,Canada,V4C 8M9,Email,Platinum,22.99
6961,Harper Williams,Male,46,Fleet,Gatineau,Quebec,Canada,J0X 8V0,YouTube,None,24.15
6962,Jesse Smith,Female,37,RepairShop,Mississauga,Ontario,Canada,K3T 0Y7,Referral,Gold,120.86
6963,Emerson Anderson,Male,63,Fleet,Moncton,New Brunswick,Canada,S9C 9C4,Instagram Ads,Silver,31.20
6964,lex Thompson,Male,69,RepairShop,Burlington,Ontario,Canada,K8L 8P5,Marketplace,Gold,76.58
6965,Jamie Jones,Male,65,Wholesale,Windsor,Ontario,Canada,E8A 2A8,Direct,Silver,33.95
6966,Parker Miller,Female,44,Retail,Burlington,Ontario,Canada,M7X 4N4,Direct,Gold,26.39
6967,Harper Clark,Male,58,Wholesale,Brampton,Ontario,Canada,B6A 7G2,Paid Search,Silver,41.93
6968,Taylor Moore,Female,36,Retail,Red Deer,Alberta,Canada,K2X 5R1,Referral,Platinum,30.65
6969,Kai Davis,Female,66,Fleet,Moncton,New Brunswick,Canada,T4A 4C1,Instagram Ads,Gold,55.87
6970,Elliot Thompson,Male,64,Fleet,Halifax,Nova Scotia,Canada,R7G 0N3,YouTube,Gold,11.89
6971,Parker Martin,Male,31,Wholesale,Brampton,Ontario,Canada,N3K 3P4,Referral,Platinum,50.47
6972,Jesse Miller,Male,21,Fleet,Surrey,British Columbia,Canada,T5L 8B5,Paid Search,Platinum,74.42
6973,Emerson Moore,Other,45,Retail,Mississauga,Ontario,Canada,G7R 9Y8,Paid Search,Platinum,26.37
6974,Kai Brown,Other,53,Wholesale,Oakville,Ontario,Canada,B2X 9L8,Email,Silver,72.43
6975,Alex Smith,Female,25,RepairShop,Toronto,Ontario,Canada,K6R 8C7,Instagram Ads,Gold,24.03
6976,Parker Anderson,Female,25,RepairShop,Brampton,Ontario,Canada,C6X 2X6,Email,Gold,42.26
6977,Jordan Thompson,Female,43,RepairShop,Mississauga,Ontario,Canada,J6A 1T5,Paid Search,Platinum,12.65
6978,Elliot White,Female,35,Wholesale,Burlington,Ontario,Canada,V2E 1X4,Paid Search,Gold,28.24
6979,Jordan Anderson,Female,41,RepairShop,Vancouver,British Columbia,Canada,K5A 6B6,Paid Search,None,42.02
6980,Riley White,Female,44,Wholesale,Montreal,Quebc,Canada,T0E 9N9,Referral,Platinum,42.93
6981,Harper Jones,Other,73,Retail,London,Ontario,Canada,K6S 1K6,Referral,Platinum,48.57
6982,Reese Jones,Other,NULL,Retail,Ottawa,Ontario,Canada,N4N 8B2,Facebook Ads,None,34.02
6983,Rowan Taylor,Other,30,Wholesale,Red Deer,Alberta,Canada,R5K 0N9,Instagram Ads,Silver,65.43
6984,Shawn Clark,Other,53,Wholesale,Surrey,British Columbia,Canada,G1K 0K2,Direct,None,26.78
6985,Reese Smith,Other,20,Retail,Burlington,Ontario,Canada,L2P 8S3,SEO,Silver,21.76
